13	0.137401
39	0.124050
52	0.118670
71	0.112805
45	0.110263
36	0.163975
62	0.169197
12	0.128276
69	0.169703
111	0.140896
12	0.176211
31	0.134730
57	0.102948
52	0.145169
59	0.116042
75	0.108572
28	0.175828
2	0.134359
102	0.193438
110	0.117667
1	0.177679
28	0.118398
2	0.130058
99	0.145688
80	0.154979
110	0.210310
24	0.219836
111	0.165499
104	0.143360
36	0.110649
99	0.110911
63	0.137817
26	0.147262
99	0.130016
47	0.182258
45	0.149405
13	0.171630
49	0.106938
20	0.120678
62	0.185209
107	0.134548
2	0.155355
49	0.134080
40	0.132141
60	0.095821
119	0.135060
2	0.116769
60	0.156217
2	0.131325
79	0.296100
57	0.118309
2	0.141398
40	0.155527
82	0.121893
39	0.149768
29	0.144513
21	0.114860
111	0.150642
99	0.133791
75	0.126002
60	0.147531
119	0.099948
107	0.152518
99	0.161339
2	0.123433
75	0.127294
36	0.175029
26	0.145456
80	0.171420
71	0.163267
71	0.144511
12	0.153128
99	0.196726
89	0.126758
2	0.145255
73	0.179363
63	0.135462
71	0.132409
75	0.157235
45	0.130194
71	0.140286
101	0.172061
43	0.136503
22	0.100612
59	0.112191
73	0.180979
86	0.252827
113	0.136603
64	0.169482
86	0.251675
11	0.155570
64	0.183088
67	0.254349
91	0.241654
91	0.154660
102	0.192921
63	0.180164
27	0.107156
5	0.133404
31	0.188015
94	0.233681
11	0.227203
24	0.231154
106	0.129072
94	0.161215
94	0.132842
19	0.177595
85	0.266429
102	0.226738
101	0.149583
105	0.246750
31	0.123133
99	0.163797
114	0.064172
48	0.101512
102	0.228885
31	0.120684
24	0.165534
26	0.174687
19	0.208762
107	0.110651
5	0.089516
102	0.143631
32	0.220780
79	0.205654
99	0.172613
5	0.202993
19	0.174965
63	0.185241
27	0.204787
32	0.229011
5	0.131669
19	0.132311
56	0.221562
102	0.126781
106	0.117618
118	0.229585
5	0.154449
63	0.210729
31	0.144219
31	0.162671
49	0.184109
11	0.236080
5	0.156988
71	0.187553
101	0.203071
11	0.162635
94	0.161116
73	0.195843
91	0.196156
22	0.190471
56	0.185382
56	0.263434
106	0.195299
11	0.151836
79	0.181169
106	0.138075
106	0.187756
106	0.105560
107	0.200988
102	0.168809
11	0.138994
95	0.218742
106	0.154207
91	0.187314
73	0.192941
12	0.207778
100	0.153692
56	0.214744
19	0.116224
71	0.209448
94	0.176528
19	0.107882
19	0.135836
99	0.213080
91	0.216281
102	0.138133
2	0.139884
60	0.132308
111	0.154194
26	0.219520
75	0.164689
99	0.126139
53	0.161711
53	0.187971
118	0.163375
111	0.104195
0	0.135029
80	0.094112
55	0.180202
53	0.157103
53	0.176961
35	0.187673
0	0.207321
53	0.187799
89	0.163658
35	0.157026
89	0.156277
26	0.184562
0	0.169594
111	0.169890
75	0.186067
80	0.155871
0	0.088986
0	0.124630
0	0.152223
28	0.153166
80	0.119117
118	0.187262
0	0.172092
75	0.201746
2	0.118650
28	0.173999
79	0.159167
0	0.105537
26	0.158290
0	0.123746
0	0.119942
111	0.089843
111	0.064872
99	0.176116
37	0.140806
57	0.114647
75	0.120485
28	0.153689
111	0.128099
0	0.198297
111	0.126875
0	0.188100
111	0.114383
80	0.210202
86	0.171733
0	0.139430
80	0.057783
26	0.191935
0	0.117928
111	0.138537
35	0.171708
71	0.094396
75	0.110958
111	0.082216
118	0.125533
35	0.178008
28	0.133676
99	0.165786
2	0.130387
118	0.193272
75	0.148604
118	0.237051
0	0.120831
0	0.115810
53	0.147688
62	0.255597
99	0.144455
88	0.199011
99	0.130619
35	0.177657
111	0.136661
0	0.229419
111	0.155161
111	0.130569
111	0.140716
57	0.152339
111	0.093390
35	0.128802
0	0.203742
111	0.156156
51	0.122841
58	0.278158
101	0.195027
58	0.180059
101	0.206662
118	0.239092
58	0.140607
18	0.327000
60	0.162795
86	0.157429
86	0.165783
67	0.180871
82	0.157805
42	0.207014
42	0.156813
60	0.171001
51	0.215216
0	0.260156
80	0.189571
35	0.152703
42	0.173082
86	0.214083
58	0.199366
102	0.137731
86	0.202247
42	0.163899
118	0.138353
118	0.233381
118	0.172057
79	0.152013
79	0.161159
66	0.217463
58	0.132689
118	0.135498
42	0.119692
86	0.258256
71	0.167975
2	0.164643
79	0.190147
51	0.183553
3	0.173093
42	0.108975
58	0.185846
58	0.194352
51	0.255780
53	0.169556
58	0.303626
118	0.172347
59	0.091643
2	0.219393
82	0.134050
118	0.178339
66	0.255232
51	0.250562
58	0.161374
58	0.169912
86	0.248657
118	0.158516
35	0.140599
46	0.264040
58	0.218937
118	0.112701
118	0.221280
118	0.203890
79	0.166232
91	0.185538
26	0.169104
46	0.260157
86	0.249178
118	0.153756
42	0.233491
66	0.122581
86	0.279814
85	0.158226
55	0.146698
58	0.228695
118	0.201613
61	0.150759
35	0.144115
86	0.228552
58	0.239603
86	0.288837
58	0.283006
86	0.168124
29	0.161638
52	0.121852
95	0.168513
60	0.173671
42	0.192742
42	0.197826
118	0.215489
86	0.245536
111	0.251320
86	0.280060
118	0.240603
55	0.214295
58	0.189083
85	0.245499
85	0.162748
79	0.217913
56	0.189292
89	0.130374
42	0.112069
86	0.258103
58	0.214022
58	0.229578
58	0.267127
58	0.244619
118	0.152544
3	0.300369
118	0.136078
53	0.212673
118	0.170957
29	0.143373
86	0.260938
42	0.183023
118	0.187248
118	0.208452
118	0.190240
99	0.231072
85	0.238682
60	0.182207
58	0.114896
54	0.214389
100	0.160782
86	0.242405
93	0.140202
58	0.201749
52	0.153367
42	0.229655
71	0.144309
10	0.129789
86	0.249154
58	0.223247
111	0.196294
42	0.129331
0	0.302423
118	0.138165
86	0.241216
42	0.159803
86	0.253639
118	0.213958
51	0.331342
28	0.154499
35	0.136660
118	0.147690
118	0.251025
42	0.205609
118	0.202484
58	0.241000
42	0.166594
118	0.278598
118	0.158653
86	0.278144
52	0.223863
35	0.225267
42	0.164965
18	0.251518
61	0.128491
42	0.190138
118	0.182892
118	0.215695
116	0.101656
42	0.230223
55	0.124013
54	0.207718
53	0.171676
28	0.193597
53	0.160887
118	0.152432
35	0.164187
118	0.147094
40	0.232000
118	0.125868
93	0.192514
60	0.182540
58	0.192532
86	0.186682
118	0.172343
54	0.225759
102	0.265325
118	0.168499
85	0.171054
35	0.165268
82	0.120199
82	0.113391
67	0.232220
82	0.170496
57	0.205223
49	0.148314
49	0.120937
49	0.194874
82	0.169425
87	0.177555
49	0.134801
80	0.143959
57	0.186523
52	0.152295
69	0.266161
2	0.164256
87	0.197131
82	0.195946
82	0.133676
87	0.145836
49	0.204409
80	0.246316
77	0.214971
60	0.156648
57	0.206708
87	0.139076
60	0.219346
87	0.165054
82	0.102936
87	0.131095
69	0.235251
57	0.173988
49	0.097837
31	0.128491
45	0.301461
26	0.250611
62	0.214195
2	0.144891
12	0.177477
49	0.089649
20	0.114840
57	0.174718
2	0.095584
60	0.188826
94	0.101583
12	0.167810
15	0.122768
57	0.135601
36	0.175338
35	0.164967
75	0.178367
57	0.177784
57	0.150981
57	0.123915
20	0.182679
78	0.249075
15	0.112582
57	0.118561
2	0.212822
45	0.170766
35	0.182540
20	0.127804
74	0.149475
52	0.129467
57	0.144768
20	0.123149
57	0.138148
52	0.166355
9	0.276379
57	0.165357
9	0.120986
31	0.170355
78	0.138252
2	0.134468
35	0.134433
2	0.226909
82	0.074878
74	0.139010
111	0.101594
70	0.109403
82	0.092884
57	0.139677
57	0.123509
35	0.148869
78	0.150718
9	0.213057
57	0.122804
82	0.146267
52	0.134684
0	0.190176
53	0.147508
111	0.165117
53	0.212625
111	0.128131
0	0.151302
0	0.207770
80	0.158283
17	0.170775
85	0.266497
8	0.168728
9	0.121493
9	0.174342
9	0.261317
59	0.107712
85	0.253449
93	0.158937
85	0.225411
59	0.173349
70	0.089891
59	0.092766
70	0.159520
86	0.214421
70	0.110735
70	0.071893
84	0.201561
70	0.134971
86	0.236864
9	0.163571
70	0.070760
70	0.140568
90	0.124202
70	0.238940
70	0.148224
70	0.196486
9	0.163519
70	0.082391
45	0.149351
79	0.254610
10	0.074131
9	0.327098
4	0.159004
59	0.121396
16	0.116696
45	0.179315
59	0.100695
8	0.209327
59	0.082402
72	0.179339
9	0.189010
85	0.171037
59	0.104801
70	0.090017
118	0.126619
70	0.146102
59	0.200907
85	0.227055
118	0.162842
70	0.148884
70	0.121838
84	0.151740
70	0.035726
70	0.264746
70	0.114642
59	0.162739
96	0.161792
9	0.119527
70	0.094220
16	0.154912
45	0.240287
70	0.109023
72	0.278982
70	0.141652
59	0.133799
9	0.206878
70	0.073045
59	0.084579
70	0.175856
84	0.116586
59	0.132548
85	0.255551
9	0.267042
72	0.069853
70	0.079233
72	0.143190
16	0.184823
9	0.081036
93	0.225922
93	0.313324
59	0.117748
59	0.094489
86	0.209992
118	0.178238
93	0.287448
86	0.256350
61	0.295701
86	0.174524
35	0.206608
84	0.187778
45	0.196277
9	0.211519
104	0.159802
104	0.176669
82	0.138190
82	0.087668
66	0.216428
21	0.137554
104	0.267759
104	0.197545
2	0.139620
2	0.163916
57	0.099647
104	0.247478
82	0.141619
104	0.163574
9	0.256307
28	0.171344
82	0.138597
52	0.279950
104	0.248109
9	0.211329
57	0.148932
94	0.251356
104	0.314400
84	0.157640
82	0.067584
20	0.151911
92	0.202142
52	0.213529
49	0.159941
74	0.115325
9	0.151849
82	0.161435
9	0.350645
104	0.111610
5	0.202494
117	0.218605
79	0.120781
77	0.118667
64	0.142106
8	0.143617
114	0.150271
26	0.158247
61	0.154783
3	0.132592
25	0.158689
24	0.171939
64	0.146250
27	0.126279
24	0.153254
77	0.116534
26	0.122917
61	0.129675
71	0.100703
27	0.108496
100	0.164514
79	0.251143
6	0.163835
79	0.189205
20	0.140878
81	0.182213
27	0.145225
5	0.192981
52	0.146890
25	0.156399
32	0.170376
71	0.157102
99	0.117450
89	0.189082
52	0.140570
78	0.190333
2	0.197299
29	0.161975
89	0.144875
99	0.201861
78	0.180862
2	0.151738
45	0.142042
20	0.118750
58	0.231879
78	0.175325
82	0.123528
2	0.153999
0	0.229658
87	0.088080
37	0.181541
111	0.143344
57	0.087882
50	0.106648
87	0.096400
80	0.096785
53	0.180863
80	0.199707
118	0.244297
80	0.134819
14	0.123083
15	0.109349
110	0.122518
94	0.135175
74	0.084436
114	0.148576
1	0.144203
96	0.111989
62	0.156510
14	0.081311
21	0.133292
37	0.202440
88	0.132665
47	0.124305
101	0.119807
100	0.069280
25	0.101615
1	0.071510
84	0.187777
10	0.147131
82	0.126645
8	0.070114
94	0.093489
93	0.234259
100	0.107189
73	0.206905
62	0.113853
39	0.107866
20	0.181773
90	0.134520
15	0.053906
11	0.135556
14	0.093972
21	0.168174
4	0.171498
51	0.317451
25	0.167945
1	0.100377
93	0.166605
114	0.155231
15	0.093523
52	0.115735
21	0.092353
48	0.129725
14	0.115505
62	0.144549
110	0.149426
1	0.097019
48	0.155405
106	0.097589
49	0.130579
20	0.118176
8	0.206556
26	0.169722
70	0.089914
110	0.088406
13	0.120893
39	0.124363
51	0.458158
83	0.116475
48	0.158107
93	0.243968
38	0.227768
74	0.153381
63	0.171343
15	0.142359
14	0.081144
74	0.131830
42	0.265108
5	0.226927
74	0.100366
38	0.237242
31	0.066476
23	0.188147
76	0.266394
81	0.254053
59	0.163965
2	0.122637
14	0.149219
51	0.389076
19	0.158384
68	0.214581
15	0.068674
5	0.147968
1	0.156817
116	0.178366
62	0.130654
19	0.154636
25	0.177465
21	0.135195
48	0.136019
15	0.070990
25	0.129328
22	0.145139
38	0.172362
16	0.138840
16	0.174693
93	0.160436
16	0.169771
47	0.225056
10	0.098957
4	0.219759
45	0.125388
45	0.162320
9	0.173931
45	0.146895
59	0.098645
100	0.149481
4	0.258692
64	0.121749
29	0.147847
63	0.133425
0	0.184308
7	0.149932
86	0.150837
118	0.137613
89	0.222543
42	0.186342
42	0.124071
101	0.161132
4	0.217882
4	0.236348
47	0.182417
61	0.200135
38	0.190167
27	0.133755
116	0.186098
45	0.157299
93	0.135128
93	0.165591
69	0.156934
26	0.183040
10	0.165557
93	0.212063
34	0.148082
3	0.150763
93	0.183335
85	0.097876
71	0.167553
86	0.170721
47	0.235071
62	0.161896
4	0.221328
64	0.165749
77	0.109401
47	0.134875
99	0.164585
115	0.175338
27	0.160544
101	0.169453
86	0.223470
77	0.160178
118	0.170520
79	0.087287
4	0.177187
118	0.200277
7	0.231286
4	0.133748
17	0.191455
86	0.157602
86	0.154037
90	0.059774
45	0.223143
86	0.186198
61	0.157098
28	0.146292
38	0.116522
63	0.128139
99	0.116443
63	0.099306
79	0.179123
89	0.133614
38	0.106413
93	0.254670
4	0.146412
99	0.228472
100	0.101736
27	0.145301
8	0.201915
5	0.147250
47	0.222531
10	0.209542
86	0.165427
26	0.118516
27	0.081950
93	0.140101
4	0.191117
118	0.222982
68	0.146792
64	0.140523
41	0.174864
20	0.106537
82	0.157137
52	0.128337
89	0.162469
20	0.147028
26	0.143617
111	0.133094
71	0.129580
29	0.163373
17	0.149310
99	0.200008
20	0.089254
79	0.120994
62	0.110499
13	0.109568
9	0.119899
100	0.220365
9	0.200163
63	0.143559
78	0.125492
38	0.160124
63	0.159870
56	0.193469
78	0.092540
6	0.144339
100	0.182008
2	0.071767
25	0.109902
57	0.164992
61	0.147961
57	0.121677
64	0.153211
52	0.128432
104	0.144050
84	0.140167
8	0.187603
70	0.114066
7	0.311980
35	0.157227
79	0.193197
64	0.127621
20	0.090940
67	0.215556
58	0.170092
86	0.168173
83	0.095660
57	0.147736
79	0.190028
47	0.163376
40	0.117817
20	0.184229
71	0.125072
40	0.150966
102	0.115556
63	0.152529
62	0.136762
75	0.149636
86	0.273612
10	0.149729
45	0.090643
100	0.149741
4	0.170357
82	0.106590
93	0.205029
82	0.111819
12	0.155605
89	0.198198
3	0.241833
4	0.212692
57	0.082955
25	0.130120
26	0.140897
3	0.150705
59	0.065480
20	0.154945
90	0.131226
26	0.144142
87	0.077223
57	0.099126
36	0.217930
71	0.135160
20	0.116620
111	0.085369
111	0.162767
89	0.156087
17	0.204776
73	0.127087
100	0.140029
93	0.164719
38	0.174026
72	0.197704
26	0.162131
29	0.144685
12	0.110634
2	0.131272
80	0.157560
99	0.201325
79	0.129469
100	0.083533
94	0.144561
3	0.140112
2	0.144253
23	0.218025
82	0.178219
35	0.181781
25	0.094544
89	0.134152
80	0.157718
79	0.171832
29	0.142365
26	0.120880
28	0.138085
27	0.199969
35	0.164405
75	0.171917
57	0.101438
29	0.126522
37	0.167099
52	0.121356
26	0.089400
102	0.115944
80	0.164575
45	0.182752
57	0.116250
57	0.133854
26	0.124688
28	0.130792
62	0.152957
63	0.127626
36	0.191993
114	0.089383
25	0.267500
86	0.132919
57	0.092070
26	0.194313
75	0.227123
93	0.214933
13	0.132631
2	0.107642
102	0.159134
79	0.152322
25	0.177869
0	0.173181
89	0.162000
17	0.198331
79	0.130552
38	0.240262
26	0.130503
80	0.219917
111	0.152576
74	0.110626
89	0.168824
30	0.174988
107	0.104699
29	0.149541
25	0.127709
57	0.064557
21	0.125076
111	0.147869
52	0.138720
23	0.180017
111	0.263149
20	0.099413
2	0.138863
20	0.215625
29	0.132448
33	0.161357
20	0.101594
5	0.169002
28	0.132290
49	0.157983
111	0.198956
89	0.183631
111	0.170352
63	0.144433
37	0.146704
86	0.132819
111	0.156198
52	0.179077
25	0.104380
45	0.204021
87	0.104488
25	0.135694
2	0.218798
75	0.158801
26	0.218159
2	0.107629
26	0.217598
36	0.191176
97	0.198557
44	0.204664
44	0.153206
2	0.074969
2	0.152746
2	0.184150
44	0.243859
2	0.079300
23	0.173638
116	0.240276
63	0.130599
82	0.104186
82	0.184003
111	0.095195
79	0.185256
79	0.139540
112	0.159771
86	0.238418
52	0.078537
44	0.238700
44	0.153412
66	0.240669
58	0.203609
90	0.096715
55	0.161167
2	0.163769
118	0.145684
2	0.127120
42	0.259597
0	0.155240
99	0.109645
7	0.144239
86	0.182071
72	0.177039
7	0.169466
111	0.105717
78	0.136436
52	0.189474
44	0.177964
72	0.176516
25	0.126952
60	0.108943
1	0.121672
111	0.154656
72	0.144305
23	0.091336
0	0.126930
55	0.121753
118	0.132587
66	0.142195
112	0.085463
52	0.106101
92	0.149803
48	0.150676
62	0.143307
41	0.183114
86	0.263514
21	0.137854
23	0.081284
60	0.128208
111	0.130440
39	0.125728
82	0.160354
112	0.121795
20	0.129484
102	0.237175
80	0.119135
23	0.164855
7	0.496162
86	0.146743
2	0.142044
97	0.262311
7	0.234573
112	0.146132
86	0.190882
112	0.132231
90	0.126361
29	0.176045
97	0.185431
44	0.167328
90	0.161140
79	0.219864
7	0.185872
7	0.153199
44	0.163262
68	0.201181
112	0.151687
63	0.159715
27	0.096167
38	0.140161
5	0.135532
27	0.152241
102	0.142353
5	0.125482
100	0.223509
63	0.187182
67	0.133720
27	0.188354
101	0.159664
95	0.146477
113	0.161842
85	0.176215
32	0.191513
102	0.159283
113	0.194863
27	0.201308
5	0.142439
101	0.147020
107	0.076207
65	0.198342
95	0.145783
56	0.161101
56	0.146933
18	0.216711
79	0.169706
118	0.197451
5	0.175168
5	0.151111
6	0.172643
98	0.199535
101	0.145173
62	0.170026
68	0.202250
85	0.184713
118	0.140638
4	0.143650
79	0.157135
3	0.191987
38	0.099620
85	0.197770
116	0.192504
3	0.135626
5	0.131579
16	0.165078
118	0.151015
38	0.128242
38	0.117152
5	0.101436
79	0.233266
29	0.179422
61	0.304005
42	0.180905
58	0.166803
16	0.189887
26	0.208482
10	0.153446
5	0.165065
79	0.262395
26	0.151120
99	0.178558
100	0.135430
27	0.182244
26	0.120586
65	0.138546
66	0.160861
52	0.189555
101	0.116947
3	0.153431
102	0.162310
101	0.192400
65	0.171882
94	0.069546
5	0.140898
5	0.129190
4	0.140623
38	0.129039
116	0.158587
75	0.142770
43	0.154501
28	0.140527
40	0.122515
6	0.128903
2	0.160133
69	0.230800
104	0.144054
104	0.153087
113	0.107541
48	0.168257
100	0.137438
3	0.116516
71	0.136279
66	0.196999
28	0.215738
60	0.212861
108	0.242683
54	0.218968
98	0.151099
72	0.100578
84	0.144236
47	0.212518
96	0.225950
91	0.277478
91	0.162145
24	0.148928
22	0.158127
11	0.123078
13	0.112937
104	0.180984
6	0.177674
47	0.205866
113	0.204233
45	0.206354
113	0.124787
4	0.124304
107	0.112738
77	0.227882
77	0.163281
113	0.154228
113	0.154239
56	0.194854
107	0.097848
113	0.249821
56	0.201076
56	0.184839
56	0.220890
77	0.153702
107	0.162452
100	0.198452
102	0.160473
113	0.178540
113	0.194123
45	0.133768
86	0.188807
56	0.187145
113	0.193618
8	0.158355
104	0.148057
29	0.188904
102	0.241206
56	0.267010
63	0.257234
65	0.199119
113	0.188390
95	0.196123
56	0.133447
106	0.161725
11	0.091531
50	0.190662
68	0.136574
56	0.164241
95	0.154866
8	0.109619
47	0.150022
45	0.145042
65	0.176457
104	0.142566
95	0.101169
17	0.131775
44	0.204124
112	0.218172
30	0.119694
34	0.221526
65	0.187713
6	0.203140
44	0.199609
99	0.208577
6	0.156585
41	0.166435
2	0.182838
34	0.170790
6	0.125170
90	0.100294
72	0.148412
46	0.260113
21	0.100174
45	0.192146
47	0.162513
98	0.121277
108	0.254867
18	0.143585
6	0.176500
34	0.187070
47	0.150076
17	0.160070
22	0.179262
81	0.204390
67	0.149188
98	0.216157
61	0.142078
91	0.147778
14	0.127173
79	0.172415
24	0.131484
15	0.107450
111	0.142101
27	0.183506
95	0.162394
67	0.191153
36	0.236722
47	0.217879
12	0.151169
63	0.137513
61	0.160918
99	0.175614
24	0.155505
68	0.155581
118	0.099842
81	0.205908
12	0.154443
9	0.146960
12	0.176364
52	0.170383
77	0.150771
5	0.157219
111	0.166155
69	0.204337
64	0.148549
69	0.126198
22	0.133135
67	0.176991
45	0.191398
102	0.130240
64	0.104288
65	0.131611
113	0.137300
63	0.129992
86	0.294935
26	0.114902
38	0.156689
64	0.114403
115	0.144274
45	0.181451
29	0.125681
6	0.167218
65	0.172712
119	0.165048
73	0.151572
16	0.154154
6	0.160783
9	0.135645
34	0.069192
12	0.110104
94	0.099060
34	0.179374
62	0.114552
95	0.106089
6	0.147344
38	0.162453
112	0.189131
98	0.142728
4	0.101701
34	0.174541
64	0.129334
6	0.162023
8	0.138595
77	0.197300
106	0.113254
111	0.198090
10	0.176705
4	0.157165
34	0.169111
61	0.150877
64	0.171577
31	0.126945
55	0.179073
104	0.206502
23	0.178331
3	0.088983
62	0.151346
96	0.113286
86	0.158808
12	0.150534
61	0.143612
75	0.181968
27	0.166333
47	0.171169
26	0.076930
45	0.205977
70	0.182447
61	0.153531
69	0.162387
75	0.143167
5	0.142831
89	0.112134
26	0.127280
111	0.140484
2	0.126249
30	0.083171
35	0.151092
26	0.133072
2	0.113091
23	0.164037
30	0.114330
43	0.180874
2	0.138759
2	0.054711
111	0.110453
37	0.160112
14	0.116958
23	0.123578
52	0.120326
2	0.170109
20	0.103064
110	0.154293
111	0.134059
75	0.068097
35	0.174995
111	0.175945
64	0.189950
73	0.180451
23	0.078028
23	0.090408
37	0.176954
111	0.164186
60	0.138394
71	0.091931
40	0.148725
12	0.112434
60	0.086872
28	0.164923
23	0.113463
26	0.101342
26	0.114230
71	0.123793
1	0.081627
26	0.125212
13	0.126730
69	0.100088
71	0.150724
75	0.127700
64	0.203528
71	0.120857
19	0.132481
21	0.103367
60	0.084871
119	0.116540
74	0.077923
31	0.144245
119	0.130879
13	0.143159
60	0.105084
119	0.094419
78	0.166515
23	0.108365
31	0.155868
82	0.103068
75	0.139157
99	0.130758
2	0.154267
80	0.127835
111	0.130913
60	0.139595
26	0.141618
80	0.163199
111	0.104133
111	0.113253
57	0.176550
37	0.136656
57	0.119015
20	0.137583
62	0.131498
25	0.128822
57	0.082358
12	0.140537
63	0.113969
29	0.165613
63	0.110099
30	0.118105
2	0.131367
23	0.139665
2	0.100312
119	0.054281
29	0.135544
2	0.134885
55	0.150638
2	0.143182
25	0.202412
72	0.130026
29	0.123524
34	0.176129
47	0.174913
65	0.175901
27	0.139783
34	0.218375
9	0.215317
34	0.106270
47	0.131414
34	0.172681
47	0.114584
64	0.079271
5	0.157097
5	0.109836
69	0.083217
12	0.116996
52	0.099313
29	0.159244
29	0.142783
12	0.179186
119	0.167431
45	0.178946
99	0.164798
31	0.102727
26	0.138999
64	0.208935
62	0.104104
62	0.159503
26	0.123497
14	0.128939
14	0.148771
113	0.163818
21	0.131957
1	0.122216
62	0.185273
62	0.124477
11	0.083075
102	0.171755
21	0.107790
2	0.122583
2	0.147343
31	0.125731
104	0.199459
12	0.132839
50	0.160646
50	0.132255
89	0.161441
31	0.130986
45	0.120257
68	0.131998
60	0.135356
29	0.125841
64	0.168252
71	0.093390
13	0.110172
115	0.165737
13	0.155126
14	0.080598
23	0.119579
23	0.131225
99	0.110622
26	0.138248
104	0.181176
99	0.174537
68	0.156935
104	0.115750
104	0.202688
3	0.121612
26	0.152870
5	0.116381
26	0.121659
93	0.133575
5	0.137395
5	0.136108
20	0.194094
71	0.120992
4	0.157479
27	0.161272
65	0.155089
50	0.166359
79	0.171811
77	0.162474
29	0.130109
41	0.100511
14	0.050738
56	0.136451
23	0.150780
62	0.157425
43	0.112403
43	0.095607
112	0.075317
34	0.156863
44	0.166071
44	0.177511
44	0.162996
92	0.114328
60	0.149583
24	0.126789
29	0.163460
44	0.136026
0	0.229465
45	0.134761
27	0.160206
77	0.066916
77	0.124141
35	0.124296
86	0.099430
9	0.108688
70	0.152343
93	0.173139
79	0.106348
86	0.119177
44	0.147184
6	0.074433
6	0.121317
61	0.147428
72	0.140127
18	0.156228
68	0.153326
18	0.158034
34	0.160827
72	0.137866
112	0.123869
101	0.176867
113	0.128228
67	0.157682
6	0.095729
6	0.163256
34	0.145002
34	0.131151
54	0.183164
67	0.172795
44	0.171223
29	0.109097
103	0.184062
101	0.149089
86	0.183704
101	0.157319
71	0.133490
95	0.093098
17	0.171615
14	0.132276
40	0.125448
67	0.149169
95	0.126728
118	0.085290
95	0.187891
101	0.150410
86	0.151399
0	0.185969
0	0.172854
102	0.138710
112	0.138317
92	0.202032
67	0.107596
6	0.189849
6	0.144968
18	0.211643
47	0.160925
29	0.233630
11	0.101345
74	0.126763
95	0.106497
74	0.169900
95	0.182982
91	0.149499
95	0.110476
21	0.065577
0	0.164249
47	0.117065
29	0.110551
112	0.136802
41	0.186052
98	0.172739
72	0.154019
7	0.184273
7	0.122365
34	0.140906
17	0.140541
112	0.176355
4	0.172852
17	0.190737
34	0.144159
49	0.126178
86	0.158363
29	0.098243
91	0.180664
67	0.186933
29	0.163302
60	0.169887
51	0.241149
79	0.149211
58	0.114446
5	0.117198
101	0.148681
60	0.151588
68	0.137512
118	0.154361
63	0.173404
0	0.145769
79	0.118162
13	0.125781
4	0.162934
29	0.167121
86	0.175739
95	0.151710
28	0.118014
79	0.111969
99	0.160750
2	0.103898
71	0.123021
118	0.170155
58	0.193071
12	0.156678
2	0.122195
20	0.071266
67	0.191380
2	0.088564
41	0.159284
43	0.180148
58	0.235122
23	0.130043
28	0.116430
26	0.124733
31	0.153953
0	0.196728
31	0.183332
118	0.155261
29	0.120078
37	0.132444
99	0.150695
86	0.143834
118	0.193062
52	0.073163
95	0.165243
118	0.151851
82	0.041517
58	0.181548
56	0.328050
39	0.205688
29	0.154691
29	0.118741
118	0.134719
9	0.187210
29	0.153183
71	0.137592
99	0.162135
86	0.152471
119	0.109001
35	0.114009
119	0.117832
60	0.132121
17	0.126537
94	0.175076
20	0.124159
100	0.136896
9	0.139048
30	0.060752
5	0.127745
14	0.102322
71	0.128031
57	0.117066
29	0.123291
116	0.144130
12	0.144570
119	0.111906
4	0.127482
57	0.174759
52	0.165532
20	0.160635
89	0.138704
99	0.143690
93	0.261295
12	0.110090
89	0.110953
89	0.097511
62	0.146042
91	0.195292
12	0.163236
62	0.110680
62	0.132245
2	0.126644
26	0.137665
71	0.102728
104	0.161207
2	0.142574
9	0.167074
12	0.192485
12	0.123488
52	0.138392
62	0.147487
55	0.183617
89	0.168234
6	0.171075
82	0.079610
49	0.185120
26	0.135163
71	0.125322
62	0.133392
73	0.137020
60	0.163799
62	0.147225
119	0.108009
26	0.110989
52	0.090683
78	0.259618
12	0.170127
39	0.124002
52	0.117291
60	0.125962
12	0.152993
62	0.120347
12	0.128472
45	0.190225
12	0.142601
12	0.139988
57	0.133632
107	0.152696
71	0.156667
12	0.159660
14	0.042559
102	0.133549
71	0.160686
101	0.203041
29	0.121011
25	0.115558
48	0.066980
19	0.095234
102	0.170609
19	0.083357
52	0.107345
62	0.089840
71	0.104626
12	0.107680
45	0.114845
25	0.059750
49	0.147869
31	0.055145
78	0.137807
62	0.091543
73	0.132576
101	0.201404
12	0.096637
99	0.165729
58	0.174663
104	0.209603
3	0.171538
19	0.098162
12	0.164616
89	0.174881
12	0.132863
89	0.122647
57	0.181992
71	0.114193
2	0.135231
49	0.202682
101	0.250171
99	0.134437
99	0.178182
12	0.099578
2	0.148756
49	0.129986
63	0.168746
12	0.082515
89	0.152031
3	0.154960
26	0.182312
2	0.113325
89	0.133818
89	0.126299
30	0.153861
9	0.229870
111	0.157499
37	0.131434
2	0.109697
37	0.204194
36	0.147380
87	0.149825
55	0.107513
20	0.168064
80	0.161778
30	0.176601
55	0.232155
37	0.200873
37	0.267448
111	0.142689
80	0.124487
37	0.138722
30	0.194824
14	0.037847
55	0.163274
30	0.166575
30	0.064667
30	0.120081
55	0.283555
104	0.113877
37	0.119251
55	0.218979
80	0.170340
75	0.151213
30	0.211569
37	0.094681
23	0.119828
55	0.174664
80	0.119530
60	0.129961
37	0.193693
33	0.111367
9	0.140118
80	0.147134
111	0.200203
33	0.172178
36	0.134197
37	0.126590
87	0.166494
80	0.083494
37	0.133090
